stock_id,date,revenue
3346,2026-01-01,750890000
3346,2026-02-01,703929000
3346,2026-03-01,363281000
3346,2026-04-01,627008000
3346,2026-05-01,686762000
3349,2024-02-01,31013000
3349,2024-03-01,15461000
3349,2024-04-01,34582000
3349,2024-05-01,50190000
3349,2024-06-01,40693000
3349,2024-07-01,40398000
3349,2024-08-01,33569000
3349,2024-09-01,32123000
3349,2024-10-01,25172000
3349,2024-11-01,40886000
3349,2024-12-01,58914000
3349,2025-01-01,50992000
3349,2025-02-01,36748000
3349,2025-03-01,34106000
3349,2025-04-01,26503000
3349,2025-05-01,46683000
3349,2025-06-01,49003000
3349,2025-07-01,70441000
3349,2025-08-01,41267000
3349,2025-09-01,42030000
3349,2025-10-01,43006000
3349,2025-11-01,41050000
3349,2025-12-01,25157000
3349,2026-01-01,23327000
3349,2026-02-01,31636000
3349,2026-03-01,5638000
3349,2026-04-01,23971000
3349,2026-05-01,18355000
3354,2024-02-01,10603000
3354,2024-03-01,8538000
3354,2024-04-01,12640000
3354,2024-05-01,13153000
3354,2024-06-01,11645000
3354,2024-07-01,10595000
3354,2024-08-01,14233000
3354,2024-09-01,9160000
3354,2024-10-01,10341000
3354,2024-11-01,8889000
3354,2024-12-01,9508000
3354,2025-01-01,8386000
3354,2025-02-01,7335000
3354,2025-03-01,8862000
3354,2025-04-01,9912000
3354,2025-05-01,9072000
3354,2025-06-01,7528000
3354,2025-07-01,6833000
3354,2025-08-01,9679000
3354,2025-09-01,6876000
3354,2025-10-01,8741000
3354,2025-11-01,6712000
3354,2025-12-01,6957000
3354,2026-01-01,10152000
3354,2026-02-01,9268000
3354,2026-03-01,7954000
3354,2026-04-01,11291000
3354,2026-05-01,13792000
3356,2024-02-01,109121000
3356,2024-03-01,107606000
3356,2024-04-01,106851000
3356,2024-05-01,99901000
3356,2024-06-01,100104000
3356,2024-07-01,87812000
3356,2024-08-01,96274000
3356,2024-09-01,79456000
3356,2024-10-01,89317000
3356,2024-11-01,126308000
3356,2024-12-01,100952000
3356,2025-01-01,94143000
3356,2025-02-01,79486000
3356,2025-03-01,79859000
3356,2025-04-01,100927000
3356,2025-05-01,88923000
3356,2025-06-01,80594000
3356,2025-07-01,76905000
3356,2025-08-01,76394000
3356,2025-09-01,72781000
3356,2025-10-01,87265000
3356,2025-11-01,98675000
3356,2025-12-01,81777000
3356,2026-01-01,95107000
3356,2026-02-01,80394000
3356,2026-03-01,89237000
3356,2026-04-01,111633000
3356,2026-05-01,107307000
3357,2024-02-01,444877000
3357,2024-03-01,300089000
3357,2024-04-01,426767000
3357,2024-05-01,447822000
3357,2024-06-01,468873000
3357,2024-07-01,452519000
3357,2024-08-01,493491000
3357,2024-09-01,473812000
3357,2024-10-01,501797000
3357,2024-11-01,480227000
3357,2024-12-01,515066000
3357,2025-01-01,500766000
3357,2025-02-01,479021000
3357,2025-03-01,495056000
3357,2025-04-01,585349000
3357,2025-05-01,610034000
3357,2025-06-01,514903000
3357,2025-07-01,485583000
3357,2025-08-01,536330000
3357,2025-09-01,532722000
3357,2025-10-01,578532000
3357,2025-11-01,573586000
3357,2025-12-01,601326000
3357,2026-01-01,632487000
3357,2026-02-01,601280000
3357,2026-03-01,478253000
3357,2026-04-01,655956000
3357,2026-05-01,704105000
3360,2024-02-01,452534000
3360,2024-03-01,275322000
3360,2024-04-01,384616000
3360,2024-05-01,591460000
3360,2024-06-01,577361000
3360,2024-07-01,511896000
3360,2024-08-01,491549000
3360,2024-09-01,625343000
3360,2024-10-01,624356000
3360,2024-11-01,685167000
3360,2024-12-01,552771000
3360,2025-01-01,490755000
3360,2025-02-01,409768000
3360,2025-03-01,419751000
3360,2025-04-01,515549000
3360,2025-05-01,735302000
3360,2025-06-01,466341000
3360,2025-07-01,603258000
3360,2025-08-01,640272000
3360,2025-09-01,602038000
3360,2025-10-01,496586000
3360,2025-11-01,685049000
3360,2025-12-01,758892000
3360,2026-01-01,1010615000
3360,2026-02-01,1035573000
3360,2026-03-01,605552000
3360,2026-04-01,672156000
3360,2026-05-01,707881000
3362,2024-02-01,385403000
3362,2024-03-01,228603000
3362,2024-04-01,322413000
3362,2024-05-01,359797000
3362,2024-06-01,373197000
3362,2024-07-01,315028000
3362,2024-08-01,405006000
3362,2024-09-01,410176000
3362,2024-10-01,410916000
3362,2024-11-01,370324000
3362,2024-12-01,340392000
3362,2025-01-01,356746000
3362,2025-02-01,365630000
3362,2025-03-01,287252000
3362,2025-04-01,356941000
3362,2025-05-01,387884000
3362,2025-06-01,365943000
3362,2025-07-01,334453000
3362,2025-08-01,408430000
3362,2025-09-01,364056000
3362,2025-10-01,356105000
3362,2025-11-01,383079000
3362,2025-12-01,336620000
3362,2026-01-01,370999000
3362,2026-02-01,429482000
3362,2026-03-01,262197000
3362,2026-04-01,416114000
3362,2026-05-01,372811000
3363,2024-02-01,88668000
3363,2024-03-01,71672000
3363,2024-04-01,108199000
3363,2024-05-01,113020000
3363,2024-06-01,115703000
3363,2024-07-01,124041000
3363,2024-08-01,133715000
3363,2024-09-01,126641000
3363,2024-10-01,122342000
3363,2024-11-01,102062000
3363,2024-12-01,150187000
3363,2025-01-01,107627000
3363,2025-02-01,153267000
3363,2025-03-01,100272000
3363,2025-04-01,157864000
3363,2025-05-01,204069000
3363,2025-06-01,191237000
3363,2025-07-01,186770000
3363,2025-08-01,152411000
3363,2025-09-01,180642000
3363,2025-10-01,174688000
3363,2025-11-01,134292000
3363,2025-12-01,125440000
3363,2026-01-01,131042000
3363,2026-02-01,136682000
3363,2026-03-01,128013000
3363,2026-04-01,117274000
3363,2026-05-01,127943000
3372,2024-02-01,80413000
3372,2024-03-01,60678000
3372,2024-04-01,75852000
3372,2024-05-01,77666000
3372,2024-06-01,81526000
3372,2024-07-01,86803000
3372,2024-08-01,82194000
3372,2024-09-01,81577000
3372,2024-10-01,59348000
3372,2024-11-01,67647000
3372,2024-12-01,70224000
3372,2025-01-01,80235000
3372,2025-02-01,71728000
3372,2025-03-01,70310000
3372,2025-04-01,85861000
3372,2025-05-01,86638000
3372,2025-06-01,95394000
3372,2025-07-01,100550000
3372,2025-08-01,102698000
3372,2025-09-01,98153000
3372,2025-10-01,89311000
3372,2025-11-01,81577000
3372,2025-12-01,103516000
3372,2026-01-01,113336000
3372,2026-02-01,114866000
3372,2026-03-01,80726000
3372,2026-04-01,114091000
3372,2026-05-01,114860000
3373,2024-02-01,32430000
3373,2024-03-01,24047000
3373,2024-04-01,31385000
3373,2024-05-01,43170000
3373,2024-06-01,32695000
3373,2024-07-01,30523000
3373,2024-08-01,34525000
3373,2024-09-01,35258000
3373,2024-10-01,37122000
3373,2024-11-01,32624000
3373,2024-12-01,33022000
3373,2025-01-01,53726000
3373,2025-02-01,30953000
3373,2025-03-01,24389000
3373,2025-04-01,36266000
3373,2025-05-01,33924000
3373,2025-06-01,34705000
3373,2025-07-01,32181000
3373,2025-08-01,30163000
3373,2025-09-01,43528000
3373,2025-10-01,27579000
3373,2025-11-01,32262000
3373,2025-12-01,24502000
3373,2026-01-01,37126000
3373,2026-02-01,33803000
3373,2026-03-01,27395000
3373,2026-04-01,32286000
3373,2026-05-01,42857000
3374,2024-02-01,551425000
3374,2024-03-01,457611000
3374,2024-04-01,434937000
3374,2024-05-01,400855000
3374,2024-06-01,587416000
3374,2024-07-01,653878000
3374,2024-08-01,769212000
3374,2024-09-01,699520000
3374,2024-10-01,696844000
3374,2024-11-01,673640000
3374,2024-12-01,594058000
3374,2025-01-01,540545000
3374,2025-02-01,446712000
3374,2025-03-01,486436000
3374,2025-04-01,612263000
3374,2025-05-01,576113000
3374,2025-06-01,486224000
3374,2025-07-01,474514000
3374,2025-08-01,657350000
3374,2025-09-01,664725000
3374,2025-10-01,768348000
3374,2025-11-01,711526000
3374,2025-12-01,675242000
3374,2026-01-01,679092000
3374,2026-02-01,651321000
3374,2026-03-01,562897000
3374,2026-04-01,699498000
3374,2026-05-01,723821000
3376,2024-02-01,1001040000
3376,2024-03-01,787904000
3376,2024-04-01,1100450000
3376,2024-05-01,1153064000
3376,2024-06-01,1183918000
3376,2024-07-01,1142910000
3376,2024-08-01,1201035000
3376,2024-09-01,1252441000
3376,2024-10-01,1214558000
3376,2024-11-01,1164173000
3376,2024-12-01,1072672000
3376,2025-01-01,1053180000
3376,2025-02-01,1051888000
3376,2025-03-01,862540000
3376,2025-04-01,891105000
3376,2025-05-01,1008236000
3376,2025-06-01,963549000
3376,2025-07-01,968015000
3376,2025-08-01,904030000
3376,2025-09-01,922593000
3376,2025-10-01,823404000
3376,2025-11-01,755079000
3376,2025-12-01,709961000
3376,2026-01-01,862702000
3376,2026-02-01,870865000
3376,2026-03-01,676266000
3376,2026-04-01,805570000
3376,2026-05-01,907189000
3379,2024-02-01,21586000
3379,2024-03-01,23020000
3379,2024-04-01,33866000
3379,2024-05-01,56030000
3379,2024-06-01,56420000
3379,2024-07-01,144045000
3379,2024-08-01,61114000
3379,2024-09-01,89141000
3379,2024-10-01,117043000
3379,2024-11-01,47966000
3379,2024-12-01,153802000
3379,2025-01-01,281417000
3379,2025-02-01,92958000
3379,2025-03-01,85211000
3379,2025-04-01,95351000
3379,2025-05-01,96623000
3379,2025-06-01,84397000
3379,2025-07-01,122618000
3379,2025-08-01,72222000
3379,2025-09-01,133080000
3379,2025-10-01,251560000
3379,2025-11-01,373881000
3379,2025-12-01,216569000
3379,2026-01-01,354514000
3379,2026-02-01,79889000
3379,2026-03-01,72091000
3379,2026-04-01,32373000
3379,2026-05-01,20689000
3380,2024-02-01,1633691000
3380,2024-03-01,1356575000
3380,2024-04-01,2189934000
3380,2024-05-01,1828179000
3380,2024-06-01,1784703000
3380,2024-07-01,2071578000
3380,2024-08-01,1535879000
3380,2024-09-01,1505533000
3380,2024-10-01,1909565000
3380,2024-11-01,1770171000
3380,2024-12-01,1413401000
3380,2025-01-01,2444416000
3380,2025-02-01,1447372000
3380,2025-03-01,1417063000
3380,2025-04-01,1659723000
3380,2025-05-01,1583849000
3380,2025-06-01,1956543000
3380,2025-07-01,2153618000
3380,2025-08-01,1781219000
3380,2025-09-01,1787191000
3380,2025-10-01,2268204000
3380,2025-11-01,1566900000
3380,2025-12-01,1862778000
3380,2026-01-01,2977260000
3380,2026-02-01,1528024000
3380,2026-03-01,1288857000
3380,2026-04-01,2497667000
3380,2026-05-01,1093745000
3388,2024-02-01,704088000
3388,2024-03-01,410621000
3388,2024-04-01,653430000
3388,2024-05-01,638056000
3388,2024-06-01,649757000
3388,2024-07-01,635595000
3388,2024-08-01,680242000
3388,2024-09-01,644969000
3388,2024-10-01,653224000
3388,2024-11-01,649807000
3388,2024-12-01,691924000
3388,2025-01-01,568157000
3388,2025-02-01,619182000
3388,2025-03-01,525090000
3388,2025-04-01,634270000
3388,2025-05-01,648685000
3388,2025-06-01,636865000
3388,2025-07-01,618913000
3388,2025-08-01,610679000
3388,2025-09-01,620384000
3388,2025-10-01,612745000
3388,2025-11-01,595321000
3388,2025-12-01,610581000
3388,2026-01-01,638467000
3388,2026-02-01,717926000
3388,2026-03-01,488317000
3388,2026-04-01,799740000
3388,2026-05-01,864392000
3390,2024-02-01,67244000
3390,2024-03-01,44187000
3390,2024-04-01,67595000
3390,2024-05-01,80778000
3390,2024-06-01,82982000
3390,2024-07-01,79087000
3390,2024-08-01,93790000
3390,2024-09-01,70878000
3390,2024-10-01,60469000
3390,2024-11-01,70318000
3390,2024-12-01,75080000
3390,2025-01-01,63620000
3390,2025-02-01,52292000
3390,2025-03-01,78980000
3390,2025-04-01,63730000
3390,2025-05-01,61249000
3390,2025-06-01,55926000
3390,2025-07-01,65440000
3390,2025-08-01,60811000
3390,2025-09-01,68678000
3390,2025-10-01,68883000
3390,2025-11-01,75454000
3390,2025-12-01,72094000
3390,2026-01-01,68723000
3390,2026-02-01,102613000
3390,2026-03-01,30107000
3390,2026-04-01,78457000
3390,2026-05-01,91004000
3402,2024-02-01,457172000
3402,2024-03-01,406663000
3402,2024-04-01,450507000
3402,2024-05-01,457766000
3402,2024-06-01,473104000
3402,2024-07-01,478832000
3402,2024-08-01,482012000
3402,2024-09-01,454213000
3402,2024-10-01,467502000
3402,2024-11-01,468948000
3402,2024-12-01,454657000
3402,2025-01-01,435716000
3402,2025-02-01,391941000
3402,2025-03-01,411708000
3402,2025-04-01,437411000
3402,2025-05-01,418817000
3402,2025-06-01,437525000
3402,2025-07-01,426311000
3402,2025-08-01,432866000
3402,2025-09-01,452763000
3402,2025-10-01,476763000
3402,2025-11-01,456503000
3402,2025-12-01,456988000
3402,2026-01-01,446210000
3402,2026-02-01,457548000
3402,2026-03-01,446842000
3402,2026-04-01,468495000
3402,2026-05-01,503187000
3406,2024-02-01,1948410000
3406,2024-03-01,1328509000
3406,2024-04-01,1960445000
3406,2024-05-01,1875984000
3406,2024-06-01,1554892000
3406,2024-07-01,1555816000
3406,2024-08-01,2275598000
3406,2024-09-01,2640943000
3406,2024-10-01,2586457000
3406,2024-11-01,1974372000
3406,2024-12-01,2032150000
3406,2025-01-01,1448952000
3406,2025-02-01,2038413000
3406,2025-03-01,1389856000
3406,2025-04-01,1893079000
3406,2025-05-01,1854372000
3406,2025-06-01,1250699000
3406,2025-07-01,1664213000
3406,2025-08-01,2383597000
3406,2025-09-01,2699823000
3406,2025-10-01,2657290000
3406,2025-11-01,2256771000
3406,2025-12-01,2268741000
3406,2026-01-01,2629824000
3406,2026-02-01,2514794000
3406,2026-03-01,1461282000
3406,2026-04-01,2164171000
3406,2026-05-01,2314440000
3413,2024-02-01,1156755000
3413,2024-03-01,1050309000
3413,2024-04-01,1115153000
3413,2024-05-01,1196787000
3413,2024-06-01,1221576000
3413,2024-07-01,1302587000
3413,2024-08-01,1382084000
3413,2024-09-01,1613387000
3413,2024-10-01,1616439000
3413,2024-11-01,1604601000
3413,2024-12-01,1607966000
3413,2025-01-01,1586830000
3413,2025-02-01,1691563000
3413,2025-03-01,1581974000
3413,2025-04-01,1595834000
3413,2025-05-01,1759183000
3413,2025-06-01,1689927000
3413,2025-07-01,1753715000
3413,2025-08-01,1662354000
3413,2025-09-01,1820458000
3413,2025-10-01,2059377000
3413,2025-11-01,1849376000
3413,2025-12-01,1734979000
3413,2026-01-01,1642969000
3413,2026-02-01,1890612000
3413,2026-03-01,1647946000
3413,2026-04-01,2023006000
3413,2026-05-01,1869449000
3416,2024-02-01,231091000
3416,2024-03-01,208912000
3416,2024-04-01,260187000
3416,2024-05-01,278458000
3416,2024-06-01,247450000
3416,2024-07-01,214341000
3416,2024-08-01,284362000
3416,2024-09-01,293002000
3416,2024-10-01,206362000
3416,2024-11-01,309587000
3416,2024-12-01,261726000
3416,2025-01-01,262127000
3416,2025-02-01,280936000
3416,2025-03-01,210693000
3416,2025-04-01,309238000
3416,2025-05-01,249909000
3416,2025-06-01,243391000
3416,2025-07-01,333775000
3416,2025-08-01,385688000
3416,2025-09-01,347747000
3416,2025-10-01,272871000
3416,2025-11-01,299676000
3416,2025-12-01,362105000
3416,2026-01-01,344588000
3416,2026-02-01,304540000
3416,2026-03-01,290450000
3416,2026-04-01,351686000
3416,2026-05-01,390694000
3419,2024-02-01,118031000
3419,2024-03-01,64094000
3419,2024-04-01,146281000
3419,2024-05-01,114948000
3419,2024-06-01,153729000
3419,2024-07-01,132021000
3419,2024-08-01,133112000
3419,2024-09-01,97021000
3419,2024-10-01,123960000
3419,2024-11-01,125954000
3419,2024-12-01,127091000
3419,2025-01-01,143004000
3419,2025-02-01,142370000
3419,2025-03-01,104378000
3419,2025-04-01,166529000
3419,2025-05-01,143598000
3419,2025-06-01,160284000
3419,2025-07-01,167374000
3419,2025-08-01,160888000
3419,2025-09-01,147692000
3419,2025-10-01,189051000
3419,2025-11-01,123160000
3419,2025-12-01,134820000
3419,2026-01-01,118138000
3419,2026-02-01,167743000
3419,2026-03-01,100721000
3419,2026-04-01,167259000
3419,2026-05-01,143347000
3426,2024-02-01,55448000
3426,2024-03-01,48384000
3426,2024-04-01,71365000
3426,2024-05-01,59764000
3426,2024-06-01,63497000
3426,2024-07-01,66634000
3426,2024-08-01,67919000
3426,2024-09-01,70965000
3426,2024-10-01,70886000
3426,2024-11-01,62975000
3426,2024-12-01,71596000
3426,2025-01-01,72039000
3426,2025-02-01,65560000
3426,2025-03-01,65569000
3426,2025-04-01,70685000
3426,2025-05-01,60562000
3426,2025-06-01,60863000
3426,2025-07-01,45897000
3426,2025-08-01,50817000
3426,2025-09-01,34920000
3426,2025-10-01,37047000
3426,2025-11-01,44448000
3426,2025-12-01,44535000
3426,2026-01-01,33486000
3426,2026-02-01,46352000
3426,2026-03-01,43973000
3426,2026-04-01,56006000
3426,2026-05-01,54906000
3430,2024-02-01,104326000
3430,2024-03-01,97489000
3430,2024-04-01,145220000
3430,2024-05-01,134377000
3430,2024-06-01,126420000
3430,2024-07-01,125293000
3430,2024-08-01,115598000
3430,2024-09-01,135467000
3430,2024-10-01,119908000
3430,2024-11-01,110798000
3430,2024-12-01,114152000
3430,2025-01-01,143485000
3430,2025-02-01,140755000
3430,2025-03-01,123531000
3430,2025-04-01,115458000
3430,2025-05-01,141491000
3430,2025-06-01,133060000
3430,2025-07-01,107935000
3430,2025-08-01,128369000
3430,2025-09-01,183600000
3430,2025-10-01,176451000
3430,2025-11-01,120946000
3430,2025-12-01,163410000
3430,2026-01-01,175902000
3430,2026-02-01,171148000
3430,2026-03-01,126959000
3430,2026-04-01,201073000
3430,2026-05-01,161064000
3432,2024-02-01,2477000
3432,2024-03-01,1119000
3432,2024-04-01,2384000
3432,2024-05-01,673000
3432,2024-06-01,4132000
3432,2024-07-01,3721000
3432,2024-08-01,6817000
3432,2024-09-01,6649000
3432,2024-10-01,3987000
3432,2024-11-01,5298000
3432,2024-12-01,5360000
3432,2025-01-01,4541000
3432,2025-02-01,3852000
3432,2025-03-01,2851000
3432,2025-04-01,7523000
3432,2025-05-01,12151000
3432,2025-06-01,9284000
3432,2025-07-01,16046000
3432,2025-08-01,18847000
3432,2025-09-01,15914000
3432,2025-10-01,14631000
3432,2025-11-01,16237000
3432,2025-12-01,18663000
3432,2026-01-01,19290000
3432,2026-02-01,21228000
3432,2026-03-01,16451000
3432,2026-04-01,29905000
3432,2026-05-01,16938000
3434,2024-02-01,60113000
3434,2024-03-01,67568000
3434,2024-04-01,74369000
3434,2024-05-01,38332000
3434,2024-06-01,76853000
3434,2024-07-01,79750000
3434,2024-08-01,42969000
3434,2024-09-01,48031000
3434,2024-10-01,58836000
3434,2024-11-01,50220000
3434,2024-12-01,61329000
3434,2025-01-01,69721000
3434,2025-02-01,51319000
3434,2025-03-01,83363000
3434,2025-04-01,93366000
3434,2025-05-01,55965000
3434,2025-06-01,61441000
3434,2025-07-01,51361000
3434,2025-08-01,50588000
3434,2025-09-01,38608000
3434,2025-10-01,48071000
3434,2025-11-01,51832000
3434,2025-12-01,35047000
3434,2026-01-01,70366000
3434,2026-02-01,24883000
3434,2026-03-01,30596000
3434,2026-04-01,60692000
3434,2026-05-01,28083000
3437,2024-02-01,195544000
3437,2024-03-01,137574000
3437,2024-04-01,176369000
3437,2024-05-01,189885000
3437,2024-06-01,192428000
3437,2024-07-01,151322000
3437,2024-08-01,178137000
3437,2024-09-01,196230000
3437,2024-10-01,135096000
3437,2024-11-01,150617000
3437,2024-12-01,172526000
3437,2025-01-01,159043000
3437,2025-02-01,160040000
3437,2025-03-01,140108000
3437,2025-04-01,154881000
3437,2025-05-01,148796000
3437,2025-06-01,120232000
3437,2025-07-01,138463000
3437,2025-08-01,113275000
3437,2025-09-01,122424000
3437,2025-10-01,126359000
3437,2025-11-01,117524000
3437,2025-12-01,152862000
3437,2026-01-01,105266000
3437,2026-02-01,132632000
3437,2026-03-01,94618000
3437,2026-04-01,121231000
3437,2026-05-01,115806000
3438,2024-02-01,72869000
3438,2024-03-01,70670000
3438,2024-04-01,77551000
3438,2024-05-01,79483000
3438,2024-06-01,85640000
3438,2024-07-01,89426000
3438,2024-08-01,94138000
3438,2024-09-01,92960000
3438,2024-10-01,72868000
3438,2024-11-01,79695000
3438,2024-12-01,75038000
3438,2025-01-01,73030000
3438,2025-02-01,81800000
3438,2025-03-01,88279000
3438,2025-04-01,87999000
3438,2025-05-01,100182000
3438,2025-06-01,92431000
3438,2025-07-01,92027000
3438,2025-08-01,98087000
3438,2025-09-01,82719000
3438,2025-10-01,70900000
3438,2025-11-01,65548000
3438,2025-12-01,79456000
3438,2026-01-01,71357000
3438,2026-02-01,70623000
3438,2026-03-01,61022000
3438,2026-04-01,66729000
3438,2026-05-01,85567000
3441,2024-02-01,31182000
3441,2024-03-01,9696000
3441,2024-04-01,31964000
3441,2024-05-01,28865000
3441,2024-06-01,22390000
3441,2024-07-01,22573000
3441,2024-08-01,39614000
3441,2024-09-01,30602000
3441,2024-10-01,27069000
3441,2024-11-01,20916000
3441,2024-12-01,33100000
3441,2025-01-01,33207000
3441,2025-02-01,29944000
3441,2025-03-01,24585000
3441,2025-04-01,36494000
3441,2025-05-01,40538000
3441,2025-06-01,28586000
3441,2025-07-01,23830000
3441,2025-08-01,45825000
3441,2025-09-01,43540000
3441,2025-10-01,38323000
3441,2025-11-01,33156000
3441,2025-12-01,40017000
3441,2026-01-01,40647000
3441,2026-02-01,40761000
3441,2026-03-01,21392000
3441,2026-04-01,51182000
3441,2026-05-01,58739000
3443,2024-02-01,1737854000
